address,area,city,lat,lng,name,province
罡郭线与面粉厂路交叉口东北50米,海陵区,泰州市,119.857994,32.520861,绿源电动车(罡杨专卖店),江苏省
学府路与江安路交叉口西北100米,靖江市,泰州市,120.396046,32.053839,绿源电动车(斜桥专卖店),江苏省
黄桥镇南沙东街,泰兴市,泰州市,120.184072,32.148782,绿源电动车(河曲线),江苏省
高良涧街道东五道世纪景湾179号,洪泽区,淮安市,118.874837,33.297283,绿源电动车(洪泽专卖店),江苏省
苏陈镇大冯一条街苏蔡路523号,海陵区,泰州市,120.021706,32.481368,绿源电动车(大冯专卖店),江苏省
冶山路68,六合区,南京市,118.919389,32.513467,绿源电动车(冶山店),江苏省
宝塔北路1号楼附近,江宁区,南京市,118.977347,31.860540,绿源电动车(湖熟专卖店),江苏省
寅阳镇寅阳医院斜对面,启东市,南通市,121.860816,31.709043,绿源电动车(寅阳店),江苏省
振华路113号(蒋华小学东北),泰兴市,泰州市,120.014928,32.073660,绿源电动车(虹桥专卖店),江苏省
204县道与229乡道交叉口西北50米,姜堰区,泰州市,120.098746,32.399788,绿源电动车(梅垛专卖店),江苏省
万鑫路与俞溱路交叉口西北200米,姜堰区,泰州市,120.023465,32.640946,绿源电动车(俞垛专卖店),江苏省
公所桥路93附近,靖江市,泰州市,120.240925,31.979607,绿源电动车(公所桥路),江苏省
安丰镇安丰镇程关东路好又多购物中心,兴化市,泰州市,120.109226,33.091609,绿源电动车(安丰镇店),江苏省
宣堡北街,泰兴市,泰州市,119.996321,32.295379,绿源电动车(宣蒋线店),江苏省
桂林路与242省道交叉口东100米(黑林镇国土资源管理所东南),赣榆区,连云港市,118.905228,35.005348,绿源电动车(黑林镇国土资源管理所东南),江苏省
334省道家电维修西南50米,泰兴市,泰州市,120.327157,32.271595,绿源电动车(分界专卖店),江苏省
张后路与通姜路交叉口北100米,姜堰区,泰州市,120.050932,32.404654,绿源电动车(张甸中心村卫生室东北),江苏省
303县道(南新医院后勤服务中心北),泰兴市,泰州市,120.123344,32.293356,绿源电动车(南新专卖店),江苏省
兴东路与幸福路交叉口北100米,兴化市,泰州市,120.088742,32.849068,绿源电动车(荻垛店),江苏省
丽景街与新兴路交叉口北150米,赣榆区,连云港市,119.121213,34.843566,绿源电动车(赣榆店),江苏省
人民路75号,金湖县,淮安市,119.020601,33.015171,绿源电动车(金湖专卖店),江苏省
首羡镇首羡街,丰县,徐州市,116.462166,34.847157,绿源电动车(首羡镇政法综治中心西南),江苏省
沛城镇迎宾大道1号,沛县,徐州市,116.942164,34.724549,绿源电动车(沛县专卖店),江苏省
鸿海南路附近,清江浦区,淮安市,119.153609,33.575493,绿源电动车(徐杨国土管理所东),江苏省
无,睢宁县,徐州市,117.962100,33.897560,绿源电动车(睢宁店),江苏省
徐庄镇,铜山区,徐州市,117.465134,34.295617,绿源电动车(徐庄专卖店),江苏省
斗沙线北(华联大酒店附近),大丰区,盐城市,120.428464,33.376468,绿源电动车(方强专卖店),江苏省
东台镇范公中路162号(军转大厦北),东台市,盐城市,120.331423,32.849485,绿源电动车(军转大厦北),江苏省
226省道东50米,东台市,盐城市,120.693637,32.642376,绿源电动车(唐洋专卖店),江苏省
先烈路与后陈路交叉口西北50米,东台市,盐城市,120.262742,32.683451,绿源电动车(后港专卖店),江苏省
陈李北路3-103,滨海县,盐城市,120.098526,34.258400,绿源电动车(滨海店),江苏省
庆丰镇庆丰西路148(国苑大厦东北),建湖县,盐城市,119.927233,33.448158,绿源电动车(庆丰专卖店),江苏省
坎滩路与苏北民俗风情街交叉口西100米,滨海县,盐城市,120.080139,34.147447,绿源电动车(八滩水利站东),江苏省
合德镇振阳街12号楼,射阳县,盐城市,120.256984,33.768928,绿源电动车(正阳店),江苏省
阜城大街172号,阜宁县,盐城市,119.793080,33.782524,绿源电动车(阜城大街店),江苏省
五庄公路与202县道交叉口北150米,江都区,扬州市,119.783061,32.339393,绿源电动车(嘶马镇专卖店),江苏省
新集镇张集东街5号,仪征市,扬州市,119.290197,32.385409,绿源电动车(张集镇专卖店),江苏省
步凤镇(盐城经济技术开发区)步强路79号,亭湖区,盐城市,120.305468,33.334369,绿源电动车(步强路店),江苏省
沙头镇施沙路18号,广陵区,扬州市,119.524094,32.302537,绿源电动车(沙头店),江苏省
吴桥镇通扬南路5号,江都区,扬州市,119.757559,32.427012,绿源电动车(吴桥专卖店),江苏省
经济开发区施桥镇钟灵南路8号,邗江区,扬州市,119.462219,32.308744,绿源电动车(施桥店),江苏省
华盛苑A-4,邗江区,扬州市,119.383229,32.251610,绿源电动车(瓜洲专卖店),江苏省
郭村镇通郭公路计生大楼西南200米,江都区,扬州市,119.794146,32.532998,绿源电动车(江都郭村专卖店),江苏省
新集镇振兴东路40号,仪征市,扬州市,119.301065,32.327022,绿源电动车(仪征新集专卖店),江苏省
杭集镇曙光路455号(曙光花园南),广陵区,扬州市,119.538732,32.384569,绿源电动车(杭集专卖店),江苏省
通湖路103-3号,高邮市,扬州市,119.436856,32.787613,绿源电动车(高邮专卖店),江苏省
大桥镇车站西路86号,江都区,扬州市,119.709832,32.371958,绿源电动车(江都大桥分店),江苏省
新苗路与晨化路交叉口东100米,宝应县,扬州市,119.412415,33.347307,绿源电动车(曹甸专卖店),江苏省
久新线与336省道交叉口北100米,启东市,南通市,121.544461,31.843090,绿源电动车(新港专卖店),江苏省
022乡道与S19锡通高速交叉口东南100米,如东县,南通市,121.149900,32.231451,绿源电动车(饮泉品牌形象店),江苏省
邵伯镇淮江路100号,江都区,扬州市,119.518238,32.527499,绿源电动车(邵伯专卖店),江苏省
南阳镇南阳街118号,启东市,南通市,121.706616,31.873726,绿源电动车(南阳店),江苏省
康园南路与惠民路交叉口西北150米,如皋市,南通市,120.639659,32.222646,绿源电动车(下原店),江苏省
光卫南路与北新线交叉口西北100米,启东市,南通市,121.511647,31.821690,绿源电动车(北新专卖店),江苏省
瑞江线与镇南路交叉口东50米,海门市,南通市,121.195430,31.959826,绿源电动车(瑞祥分销店),江苏省
小海街道新长路星景花园东北100米,崇川区,南通市,120.972456,31.951622,绿源电动车(小海专卖店),江苏省
海五线三得利超市东侧10米,通州区,南通市,121.323906,32.176986,绿源电动车(恒兴专卖店),江苏省
光明中路与028县道交叉口东南150米,通州区,南通市,121.189570,32.017593,绿源电动车(二甲专卖店),江苏省
328国道南50米,海安市,南通市,120.328126,32.498266,绿源电动车(曲塘直营店),江苏省
王川线与镇中北路交叉口西南50米,海门市,南通市,121.470114,31.980613,绿源电动车(王川线),江苏省
兴惠街128号(惠平中学门口西侧),启东市,南通市,121.764656,31.763952,绿源电动车(惠萍店),江苏省
王鲍镇聚星镇十字路口,启东市,南通市,121.546921,31.961315,绿源电动车(天王线),江苏省
迎宾北路与203县道交叉口东100米,如东县,南通市,121.090539,32.448627,绿源电动车(２０３县道),江苏省
人民西路22-16号,海安市,南通市,120.453281,32.541926,绿源电动车(海安专卖店),江苏省
汇龙镇建新路3号,启东市,南通市,121.663775,31.806762,绿源电动车(启东店),江苏省
包场镇包新街282号,海门市,南通市,121.421960,32.056190,绿源电动车(海门市粮食局包场粮食管理所南),江苏省
向阳街中国农业银行东60米,启东市,南通市,121.790658,31.870195,绿源电动车(向阳专卖店),江苏省
东惠线与同北南路交叉口南50米,启东市,南通市,121.728362,31.736329,绿源电动车(东惠线),江苏省
城厢镇人民南路160号,太仓市,苏州市,121.104100,31.451716,绿源电动车(太仓专卖店),江苏省
世政路与903乡道交叉口东北100米,丹徒区,镇江市,119.308799,32.211289,绿源电动车(世政路店),江苏省
兴港西路与赵声路交叉口西南50米,京口区,镇江市,119.670250,32.186378,绿源电动车(大港专卖店),江苏省
于山街99号(镇南新村西),京口区,镇江市,119.572941,32.164615,绿源电动车(镇南新村西),江苏省
城西北路101号附近,淮安区,淮安市,119.129799,33.519904,绿源电动车,江苏省
306县道与322省道交叉口东100米,沛县,徐州市,116.811645,34.573966,绿源电动车,江苏省
开明路与李席路交叉口南150米,淮安区,淮安市,119.199477,33.598122,绿源电动车,江苏省
017县道北50米,如东县,南通市,120.870729,32.480492,绿源电动车,江苏省
湖山路79号附近,丹徒区,镇江市,119.488991,32.109167,绿源电动车(三山专卖店),江苏省
清江浦区经济开发区宏恒胜路与安澜路交叉路口往东100米,淮安区,淮安市,119.138536,33.604449,绿源(小于电动车修理店),江苏省
中华路347号(距三山街站约449米),秦淮区,南京市,118.782627,32.020199,绿源电动车(中华路店),江苏省
