address,city,districd,lat,lon,name,province,street,town
建民街道,安康市,汉滨区,108.95443618297577,32.70500378495613,建民新日电动车,陕西省,,
东大街道,西安市,长安区,108.77562001347543,34.06425666872845,西安五星新日,陕西省,,
原公镇,汉中市,城固县,107.27677,33.231611,原公新日电动车,陕西省,,
陕西省汉中市城固县文川镇文褒路,汉中市,城固县,107.169544,33.207482,文川新日电动车,陕西省,,
庄里镇,渭南市,富平县,109.0699991583824,34.81702496294893,富平庄里新日,陕西省,,
马畅镇,汉中市,洋县,107.3801,33.191591,马畅新日电动车,陕西省,,
陕西省汉中市南郑区新集镇金华村,汉中市,南郑区,106.803554,32.957672,金华新日电动车,陕西省,,
陕西省汉中市勉县勉阳街道贾旗路11号,汉中市,勉县,106.685416,33.156013,勉县新日电动车,陕西省,,
陕西省汉中市西乡县城关镇汉白路,汉中市,西乡县,107.773042,32.988233,西乡新日电动车,陕西省,,
陕西省汉中市南郑区大河坎镇红军路,汉中市,南郑区,107.020776,33.01158,卢家沟新日电动车,陕西省,,
尧山镇,渭南市,蒲城县,109.59175318479538,35.00894951220045,蒲城尧山新日,陕西省,,
尧山镇,渭南市,蒲城县,109.62324365973473,34.98111009621128,蒲城八府庄,陕西省,,
永丰镇,渭南市,蒲城县,109.84180212020874,34.95089790736148,蒲城坞坭新日,陕西省,,
陕西省安康市汉滨区五里镇建五路,安康市,汉滨区,108.892959,32.72171,五里新日电动车,陕西省,,
陕西省安康市镇坪县城关镇镇坪县人民政府,安康市,镇坪县,109.526873,31.883673,镇坪新日电动车,陕西省,,
陕西省安康市汉阴县城关镇北城街157号,安康市,汉阴县,108.51526,32.889533,汉阴新日电动车,陕西省,,
陕西省安康市石泉县城关镇北环路,安康市,石泉县,108.256785,33.038935,石泉新日电动车,陕西省,,
陕西省安康市汉滨区恒口镇农贸街汉滨区第二人民医院,安康市,汉滨区,108.778983,32.735335,恒口新日电动车,陕西省,,
陕西省安康市汉阴县涧池镇友谊路,安康市,汉阴县,108.594911,32.84207,涧池新日电动车,陕西省,,
陕西省安康市紫阳县城关镇桥沟路54号,安康市,紫阳县,108.537084,32.521571,紫阳新日电动车,陕西省,,
陕西省安康市汉滨区大同镇316国道,安康市,汉滨区,108.83844,32.730733,大同新日电动车,陕西省,,
陕西省安康市汉滨区建民街道建民土地管理所,安康市,汉滨区,108.954185,32.704809,建民新日电动车,陕西省,,
陕西省安康市宁陕县城关镇长安东街1号,安康市,宁陕县,108.314282,33.310528,宁陕新日电动车,陕西省,,
西人民路65号,榆林市,榆阳区,109.723373,38.287811,人民路新日电动车店,陕西省,,
马额街道,西安市,临潼区,109.38905462622644,34.40328920163452,西安马额新日,陕西省,,
